id_achat,id_client,date_achat,montant,produit
36847,7999,2025-02-22,958.97,Mouse
36848,8000,2025-05-28,743.32,Tablet
36849,8000,2025-04-20,478.86,Laptop
36850,8000,2025-01-21,982.34,Speaker
36851,8000,2025-06-10,414.71,Keyboard
36852,8000,2025-07-31,925.46,Tablet
36853,8000,2025-10-25,76.84,Headphones
36854,8000,2025-11-03,427.67,Speaker
36855,8000,2025-11-25,50.73,Mouse
36856,8000,2025-09-19,54.74,Headphones
36857,8001,2025-04-08,680.91,Webcam
36858,8001,2025-10-30,266.5,Speaker
36859,8001,2025-05-19,867.39,Charger
36860,8001,2025-07-29,598.64,Speaker
36861,8001,2025-12-13,127.75,Speaker
36862,8001,2025-03-17,694.94,Headphones
36863,8002,2025-04-29,715.35,Tablet
36864,8002,2025-04-20,952.14,Tablet
36865,8002,2025-06-03,737.3,Laptop
36866,8002,2025-08-23,299.62,Phone
36867,8002,2025-07-01,564.82,Keyboard
36868,8002,2025-02-20,809.46,Keyboard
36869,8003,2025-07-28,110.09,Laptop
36870,8003,2025-06-27,557.23,Tablet
36871,8003,2025-08-14,525.38,Speaker
36872,8003,2025-03-25,243.01,Mouse
36873,8004,2025-03-23,382.69,Charger
36874,8004,2026-01-19,351.64,Monitor
36875,8004,2025-05-22,362.51,Mouse
36876,8004,2025-11-08,750.11,Headphones
36877,8004,2025-02-27,819.59,Keyboard
36878,8005,2025-11-06,552.65,Tablet
36879,8005,2025-10-09,387.18,Phone
36880,8005,2025-03-09,693.61,Keyboard
36881,8005,2025-12-05,645.88,Mouse
36882,8006,2025-07-16,634.63,Laptop
36883,8006,2025-10-05,176.63,Keyboard
36884,8006,2025-03-31,133.24,Mouse
36885,8006,2025-06-21,236.53,Headphones
36886,8007,2025-07-13,140.78,Monitor
36887,8007,2025-01-20,189.99,Charger
36888,8007,2025-08-04,64.75,Laptop
36889,8007,2025-06-20,12.51,Monitor
36890,8008,2025-12-14,962.81,Monitor
36891,8008,2025-06-30,955.82,Charger
36892,8008,2025-10-19,796.08,Mouse
36893,8008,2025-11-29,508.56,Speaker
36894,8009,2025-06-18,916.29,Headphones
36895,8009,2026-01-17,50.71,Charger
36896,8009,2025-06-04,56.39,Keyboard
36897,8009,2026-01-15,172.94,Headphones
36898,8009,2025-10-17,388.17,Phone
36899,8009,2025-11-19,262.28,Monitor
36900,8009,2025-06-23,636.07,Phone
36901,8010,2025-03-19,353.05,Keyboard
36902,8010,2025-12-17,111.09,Charger
36903,8010,2025-03-10,656.14,Webcam
36904,8010,2025-05-06,321.36,Webcam
36905,8011,2025-02-17,726.52,Speaker
36906,8011,2026-01-13,68.79,Monitor
36907,8011,2025-09-17,171.44,Phone
36908,8011,2025-12-26,782.36,Laptop
36909,8012,2025-07-09,698.65,Speaker
36910,8012,2025-12-28,180.51,Keyboard
36911,8012,2025-06-26,531.77,Headphones
36912,8012,2025-12-16,401.75,Speaker
36913,8013,2025-08-18,95.55,Monitor
36914,8013,2025-07-09,708.11,Charger
36915,8013,2025-08-05,69.83,Monitor
36916,8013,2025-12-17,570.8,Keyboard
36917,8014,2025-12-12,959.83,Monitor
36918,8014,2025-05-03,373.23,Laptop
36919,8014,2025-11-21,664.83,Tablet
36920,8014,2025-09-18,890.08,Mouse
36921,8014,2025-05-12,889.69,Charger
36922,8014,2025-07-21,128.13,Monitor
36923,8014,2025-07-19,896.54,Speaker
36924,8014,2025-12-07,684.8,Monitor
36925,8015,2025-02-19,160.52,Headphones
36926,8015,2025-10-03,215.48,Keyboard
36927,8016,2025-03-21,196.43,Headphones
36928,8016,2025-08-31,920.07,Speaker
36929,8016,2025-02-11,302.59,Webcam
36930,8016,2025-09-24,878.46,Mouse
36931,8017,2025-04-09,161.84,Speaker
36932,8017,2025-06-08,159.96,Charger
36933,8018,2025-01-24,131.37,Keyboard
36934,8018,2025-02-02,828.5,Charger
36935,8018,2025-06-28,661.6,Mouse
36936,8018,2026-01-16,414.76,Charger
36937,8019,2025-03-02,608.67,Keyboard
36938,8019,2025-11-28,894.6,Phone
36939,8019,2025-08-05,797.18,Charger
36940,8020,2025-05-16,615.52,Webcam
36941,8020,2025-08-01,465.12,Speaker
36942,8020,2025-08-26,477.86,Headphones
36943,8020,2025-07-25,461.94,Keyboard
36944,8020,2025-05-16,191.56,Webcam
36945,8021,2025-03-16,909.39,Tablet
36946,8021,2025-03-08,872.03,Webcam
36947,8021,2025-04-20,943.34,Tablet
36948,8021,2025-05-20,965.38,Webcam
36949,8021,2025-12-20,96.96,Headphones
36950,8022,2025-05-04,794.86,Webcam
36951,8022,2025-11-30,702.93,Phone
36952,8022,2025-04-10,177.14,Webcam
36953,8023,2025-05-18,475.6,Headphones
36954,8023,2025-02-08,882.58,Phone
36955,8023,2025-05-18,680.12,Laptop
36956,8024,2025-10-27,768.94,Laptop
36957,8024,2025-06-30,16.3,Speaker
36958,8024,2025-12-26,257.14,Tablet
36959,8024,2025-11-01,441.85,Laptop
36960,8025,2025-11-07,32.26,Laptop
36961,8025,2025-06-14,877.02,Mouse
36962,8025,2025-08-19,119.56,Laptop
36963,8025,2025-03-19,508.77,Keyboard
36964,8025,2025-03-02,565.62,Laptop
36965,8025,2025-03-18,389.18,Keyboard
36966,8026,2025-02-21,237.94,Keyboard
36967,8027,2025-05-29,866.43,Headphones
36968,8027,2025-11-22,51.72,Tablet
36969,8028,2025-09-23,701.85,Mouse
36970,8028,2025-07-06,790.76,Webcam
36971,8028,2025-12-12,147.42,Headphones
36972,8028,2025-04-27,437.28,Laptop
36973,8028,2025-09-10,206.25,Mouse
36974,8029,2025-11-01,749.66,Charger
36975,8029,2025-11-06,750.65,Charger
36976,8029,2025-06-06,701.63,Keyboard
36977,8029,2025-03-23,957.06,Keyboard
36978,8030,2025-06-06,671.16,Charger
36979,8030,2025-04-28,819.6,Laptop
36980,8030,2025-08-30,299.88,Mouse
36981,8031,2025-11-20,594.55,Keyboard
36982,8031,2025-03-26,693.04,Keyboard
36983,8031,2025-01-25,148.6,Keyboard
36984,8031,2025-06-23,895.37,Tablet
36985,8031,2025-10-02,399.17,Keyboard
36986,8031,2025-10-14,598.56,Monitor
36987,8031,2025-05-06,208.78,Monitor
36988,8032,2025-11-26,399.84,Phone
36989,8032,2025-05-08,253.49,Headphones
36990,8032,2025-09-25,26.98,Mouse
36991,8033,2025-12-02,325.09,Webcam
36992,8033,2025-02-22,497.1,Phone
36993,8033,2025-11-12,796.71,Speaker
36994,8033,2025-03-08,285.99,Tablet
36995,8033,2025-02-27,273.6,Speaker
36996,8034,2025-10-06,567.01,Tablet
36997,8034,2025-10-21,958.37,Charger
36998,8034,2025-09-13,33.03,Keyboard
36999,8034,2025-07-29,896.69,Keyboard
37000,8034,2025-11-15,300.87,Headphones
37001,8035,2025-04-04,733.17,Speaker
37002,8035,2025-08-19,193.39,Monitor
37003,8035,2025-08-20,219.24,Speaker
37004,8035,2025-02-19,47.23,Laptop
37005,8035,2025-08-13,191.78,Monitor
37006,8036,2025-03-16,918.44,Laptop
37007,8036,2025-07-18,216.8,Monitor
37008,8037,2025-04-25,633.46,Speaker
37009,8038,2025-01-19,628.46,Speaker
37010,8038,2025-12-17,966.95,Laptop
37011,8038,2025-10-05,826.87,Phone
37012,8039,2025-07-04,305.41,Headphones
37013,8039,2025-04-19,964.85,Charger
37014,8040,2025-05-18,40.73,Webcam
37015,8040,2025-04-16,658.27,Speaker
37016,8040,2025-05-30,763.22,Mouse
37017,8040,2025-10-08,633.51,Keyboard
37018,8040,2025-09-03,219.58,Phone
37019,8040,2025-11-21,182.57,Speaker
37020,8040,2025-05-10,651.65,Keyboard
37021,8041,2025-08-01,934.52,Charger
37022,8041,2025-12-24,765.65,Mouse
37023,8041,2025-12-20,400.58,Keyboard
37024,8041,2025-08-02,309.29,Laptop
37025,8041,2025-11-28,124.53,Laptop
37026,8041,2025-03-29,235.17,Phone
37027,8041,2025-10-27,995.05,Monitor
37028,8041,2025-02-13,962.41,Speaker
37029,8042,2025-08-12,470.07,Webcam
37030,8043,2025-08-07,253.53,Laptop
37031,8043,2025-05-06,460.92,Phone
37032,8043,2025-09-03,528.59,Mouse
37033,8043,2025-11-26,350.22,Charger
37034,8043,2025-07-01,461.28,Headphones
37035,8044,2025-08-15,308.25,Headphones
37036,8044,2025-01-28,323.62,Charger
37037,8044,2025-06-25,456.39,Headphones
37038,8044,2025-06-25,352.52,Phone
37039,8044,2025-04-29,89.36,Keyboard
37040,8044,2025-12-21,802.99,Monitor
37041,8044,2025-11-15,97.45,Webcam
37042,8045,2025-01-26,335.35,Keyboard
37043,8045,2025-06-02,223.94,Laptop
37044,8045,2025-12-13,913.33,Tablet
37045,8045,2025-02-26,171.24,Mouse
37046,8046,2025-12-02,138.9,Headphones
37047,8046,2025-02-27,898.91,Speaker
37048,8046,2025-02-04,122.13,Monitor
37049,8047,2025-03-30,607.72,Keyboard
37050,8047,2025-02-23,345.85,Charger
37051,8047,2025-03-22,122.73,Laptop
37052,8047,2025-12-01,336.55,Headphones
37053,8047,2025-12-26,477.47,Speaker
37054,8048,2025-06-12,966.07,Tablet
37055,8048,2025-05-19,161.26,Charger
37056,8048,2025-04-05,371.76,Charger
37057,8048,2025-09-30,224.76,Keyboard
37058,8048,2025-11-06,652.21,Monitor
37059,8048,2025-05-07,418.85,Laptop
37060,8048,2025-02-19,833.64,Mouse
37061,8048,2025-11-26,846.82,Monitor
37062,8049,2025-10-28,509.19,Speaker
37063,8049,2025-04-01,583.83,Keyboard
37064,8050,2025-04-24,425.15,Speaker
37065,8050,2025-12-20,282.36,Webcam
37066,8050,2025-01-30,189.72,Charger
37067,8050,2025-03-06,402.4,Laptop
37068,8051,2025-10-21,686.61,Phone
37069,8051,2025-06-23,593.19,Webcam
37070,8051,2025-02-07,636.99,Headphones
37071,8051,2025-05-19,633.6,Webcam
37072,8051,2025-09-13,131.17,Tablet
37073,8052,2025-11-03,219.37,Webcam
37074,8052,2025-08-12,192.13,Headphones
37075,8052,2025-07-02,21.47,Phone
37076,8052,2025-01-20,299.55,Speaker
37077,8052,2025-12-04,370.38,Webcam
37078,8052,2025-04-22,49.82,Keyboard
37079,8052,2025-07-30,794.05,Webcam
37080,8052,2025-03-15,410.16,Webcam
37081,8053,2025-02-27,670.6,Mouse
37082,8053,2025-10-23,86.91,Tablet
37083,8053,2025-10-29,489.64,Webcam
37084,8053,2025-09-25,583.14,Speaker
37085,8054,2025-12-23,438.76,Charger
37086,8054,2025-08-03,208.36,Speaker
37087,8055,2025-06-17,517.14,Mouse
37088,8055,2025-02-08,459.61,Mouse
37089,8055,2025-02-10,703.24,Phone
37090,8055,2025-04-07,863.02,Laptop
37091,8055,2025-03-23,800.42,Webcam
37092,8056,2025-02-12,26.28,Headphones
37093,8056,2025-10-17,167.27,Monitor
37094,8056,2025-04-07,121.84,Phone
37095,8056,2025-02-28,678.2,Monitor
37096,8056,2025-09-06,236.57,Charger
37097,8057,2025-07-11,102.91,Monitor
37098,8057,2025-08-20,819.21,Laptop
37099,8057,2025-12-06,251.8,Webcam
37100,8057,2025-09-05,942.76,Tablet
37101,8058,2025-09-17,658.17,Keyboard
37102,8058,2025-09-10,308.2,Speaker
37103,8058,2026-01-08,42.92,Webcam
37104,8059,2025-02-07,217.42,Keyboard
37105,8059,2025-02-19,699.23,Webcam
37106,8059,2025-02-22,775.69,Speaker
37107,8059,2025-11-28,592.67,Monitor
37108,8059,2025-05-06,438.46,Keyboard
37109,8059,2025-01-31,438.73,Monitor
37110,8059,2026-01-18,604.89,Tablet
37111,8059,2025-01-24,162.74,Laptop
37112,8060,2025-04-10,161.2,Monitor
37113,8060,2025-05-14,739.23,Laptop
37114,8060,2026-01-10,103.56,Speaker
37115,8061,2026-01-17,955.37,Webcam
37116,8061,2025-07-22,103.09,Headphones
37117,8061,2025-11-30,739.3,Charger
37118,8061,2025-03-05,34.89,Headphones
37119,8061,2025-04-22,418.87,Mouse
37120,8061,2025-03-01,79.93,Webcam
37121,8061,2025-11-06,784.96,Headphones
37122,8062,2025-10-13,524.24,Charger
37123,8062,2025-07-30,609.88,Charger
37124,8062,2025-11-05,395.03,Charger
37125,8062,2025-02-26,358.1,Monitor
37126,8062,2025-09-05,647.48,Mouse
37127,8062,2025-12-04,602.26,Tablet
37128,8062,2025-07-19,572.0,Monitor
37129,8063,2025-11-10,918.57,Keyboard
37130,8063,2025-09-29,398.83,Phone
37131,8064,2025-08-22,741.46,Monitor
37132,8064,2025-06-29,60.2,Webcam
37133,8064,2025-02-05,694.6,Charger
37134,8064,2025-11-18,591.04,Phone
37135,8064,2025-11-05,763.16,Phone
37136,8065,2025-02-28,861.56,Webcam
37137,8066,2025-12-28,632.35,Charger
37138,8066,2025-09-20,166.43,Charger
37139,8066,2025-11-09,380.8,Keyboard
37140,8066,2025-06-18,853.67,Speaker
37141,8067,2025-12-28,87.97,Charger
37142,8067,2026-01-14,115.77,Mouse
37143,8067,2025-03-20,367.6,Monitor
37144,8068,2025-11-10,203.93,Speaker
37145,8068,2026-01-19,61.03,Keyboard
37146,8068,2025-06-05,16.48,Monitor
37147,8068,2025-10-11,175.13,Speaker
37148,8068,2025-10-23,326.94,Phone
37149,8068,2025-09-15,958.93,Laptop
37150,8068,2025-11-06,256.67,Mouse
37151,8069,2025-02-07,341.78,Headphones
37152,8069,2025-10-26,214.67,Keyboard
37153,8069,2025-08-04,429.33,Headphones
37154,8069,2025-04-29,436.6,Monitor
37155,8069,2025-02-26,646.74,Laptop
37156,8069,2025-09-01,997.73,Keyboard
37157,8069,2025-09-27,959.25,Tablet
37158,8070,2025-05-09,252.06,Charger
37159,8070,2025-12-13,861.7,Tablet
37160,8070,2025-09-23,780.28,Monitor
37161,8070,2025-07-19,91.31,Mouse
37162,8070,2025-12-04,508.84,Laptop
37163,8070,2025-08-10,760.21,Webcam
37164,8070,2025-05-26,152.18,Keyboard
37165,8071,2025-12-21,226.91,Speaker
37166,8071,2025-06-09,621.03,Keyboard
37167,8071,2026-01-11,26.95,Phone
37168,8071,2025-01-22,886.79,Laptop
37169,8072,2025-09-20,820.63,Phone
37170,8072,2025-03-06,575.19,Headphones
37171,8072,2025-02-17,93.87,Monitor
37172,8072,2025-04-09,323.44,Monitor
37173,8072,2025-07-07,121.77,Keyboard
37174,8072,2025-05-31,509.91,Tablet
37175,8073,2025-04-15,509.37,Webcam
37176,8073,2025-05-30,709.64,Laptop
37177,8073,2025-08-12,176.11,Speaker
37178,8074,2025-03-24,768.94,Keyboard
37179,8074,2025-10-20,426.75,Keyboard
37180,8074,2025-03-06,929.5,Tablet
37181,8074,2025-01-27,514.98,Keyboard
37182,8074,2025-07-21,932.78,Mouse
37183,8074,2026-01-12,155.68,Keyboard
37184,8075,2025-03-24,753.51,Headphones
37185,8075,2025-08-23,748.85,Mouse
37186,8075,2025-08-12,414.49,Phone
37187,8075,2025-10-08,776.55,Speaker
37188,8075,2025-12-21,42.86,Charger
37189,8076,2025-12-10,163.68,Keyboard
37190,8076,2025-07-10,858.01,Charger
37191,8076,2025-08-09,378.83,Keyboard
37192,8076,2025-11-04,153.9,Tablet
37193,8076,2025-01-20,849.8,Tablet
37194,8076,2025-07-21,113.51,Keyboard
37195,8076,2025-03-13,375.93,Headphones
37196,8077,2025-11-17,268.72,Laptop
37197,8077,2025-07-19,275.67,Mouse
37198,8078,2025-09-08,909.33,Webcam
37199,8078,2025-11-10,883.16,Webcam
37200,8078,2025-02-09,332.0,Mouse
37201,8078,2025-10-23,169.94,Charger
37202,8078,2025-04-17,125.99,Tablet
37203,8079,2025-07-19,586.01,Webcam
37204,8079,2025-03-03,115.03,Mouse
37205,8079,2025-06-29,803.72,Webcam
37206,8079,2025-03-01,411.89,Webcam
37207,8079,2025-07-03,323.14,Keyboard
37208,8079,2025-01-29,630.9,Headphones
37209,8079,2025-08-21,815.16,Phone
37210,8080,2025-10-14,541.16,Headphones
37211,8080,2025-08-05,822.69,Headphones
37212,8080,2025-03-03,395.85,Keyboard
37213,8081,2025-11-17,616.5,Phone
37214,8081,2025-09-15,472.31,Mouse
37215,8081,2025-07-20,922.77,Speaker
37216,8081,2025-12-09,730.31,Laptop
37217,8081,2025-03-20,478.98,Monitor
37218,8082,2025-03-10,990.78,Phone
37219,8082,2026-01-01,233.51,Headphones
37220,8082,2025-04-07,33.22,Headphones
37221,8082,2025-10-08,814.05,Mouse
37222,8082,2025-09-07,154.31,Tablet
37223,8082,2025-12-26,94.98,Keyboard
37224,8082,2025-11-09,23.37,Mouse
37225,8083,2025-09-04,939.75,Keyboard
37226,8083,2025-09-22,537.68,Mouse
37227,8083,2025-06-17,21.93,Phone
37228,8083,2025-04-26,702.0,Tablet
37229,8083,2025-07-24,745.53,Phone
37230,8083,2025-07-28,244.44,Headphones
37231,8083,2025-11-15,59.68,Keyboard
37232,8084,2025-03-06,983.72,Keyboard
37233,8084,2025-08-14,115.45,Keyboard
37234,8084,2025-04-05,614.21,Headphones
37235,8084,2025-07-26,484.49,Tablet
37236,8085,2025-05-30,233.9,Mouse
37237,8085,2025-12-10,976.5,Headphones
37238,8085,2025-04-17,580.06,Webcam
37239,8085,2025-02-03,354.68,Mouse
37240,8086,2025-07-11,511.51,Webcam
37241,8086,2025-12-26,205.68,Tablet
37242,8086,2025-06-30,375.25,Headphones
37243,8086,2025-08-24,230.81,Monitor
37244,8086,2025-12-20,47.08,Keyboard
37245,8087,2025-03-01,583.24,Laptop
37246,8088,2026-01-03,346.03,Tablet
37247,8088,2026-01-04,440.47,Mouse
37248,8088,2025-01-21,338.56,Charger
37249,8088,2025-03-30,942.41,Webcam
37250,8088,2025-11-25,208.75,Laptop
37251,8088,2025-05-10,66.06,Mouse
37252,8089,2025-08-19,79.71,Webcam
37253,8089,2025-01-24,139.56,Tablet
37254,8090,2025-10-07,161.91,Charger
37255,8090,2025-10-26,909.25,Mouse
37256,8090,2025-10-24,704.26,Monitor
37257,8090,2025-08-20,935.0,Charger
37258,8090,2025-06-10,958.11,Monitor
37259,8090,2025-11-19,494.55,Phone
37260,8090,2025-06-04,254.27,Laptop
37261,8091,2025-07-18,796.69,Monitor
37262,8091,2025-12-21,576.66,Laptop
37263,8092,2025-08-01,659.75,Mouse
37264,8092,2025-01-31,751.66,Speaker
37265,8092,2025-01-24,221.41,Tablet
37266,8092,2025-03-25,209.18,Mouse
37267,8092,2025-09-28,512.92,Tablet
37268,8092,2025-04-28,946.91,Speaker
37269,8092,2025-10-05,893.5,Speaker
37270,8092,2025-12-22,852.16,Phone
37271,8093,2025-05-12,350.01,Webcam
37272,8093,2025-04-04,50.68,Mouse
37273,8093,2025-11-25,827.66,Phone
37274,8093,2025-11-13,148.32,Mouse
37275,8093,2025-03-12,835.54,Mouse
37276,8093,2025-04-11,695.58,Monitor
37277,8093,2025-12-25,734.8,Monitor
37278,8093,2025-06-21,319.4,Mouse
37279,8094,2025-04-01,746.0,Speaker
37280,8094,2025-03-23,191.38,Phone
37281,8094,2025-12-05,208.47,Speaker
37282,8095,2025-03-07,942.56,Headphones
37283,8095,2025-06-19,237.29,Laptop
37284,8095,2025-09-03,446.01,Headphones
37285,8095,2025-02-02,471.7,Keyboard
37286,8095,2025-11-21,221.02,Webcam
37287,8095,2025-06-17,278.7,Monitor
37288,8096,2025-09-09,158.9,Laptop
37289,8096,2025-10-05,360.58,Keyboard
37290,8096,2025-11-11,650.85,Phone
37291,8096,2025-06-16,136.8,Tablet
37292,8096,2025-08-21,315.44,Tablet
37293,8096,2025-06-04,525.09,Headphones
37294,8097,2025-12-13,632.08,Mouse
37295,8097,2025-07-15,925.25,Laptop
37296,8097,2025-04-29,661.66,Laptop
37297,8098,2025-06-22,249.49,Mouse
37298,8098,2025-10-04,500.75,Charger
37299,8099,2025-07-21,357.18,Webcam
37300,8099,2025-01-26,577.61,Laptop
37301,8099,2025-06-19,19.96,Headphones
37302,8099,2025-11-26,204.21,Mouse
37303,8099,2025-07-09,900.22,Keyboard
37304,8099,2025-10-10,896.51,Charger
37305,8100,2025-10-11,966.17,Speaker
37306,8100,2025-06-06,396.36,Charger
37307,8100,2025-02-13,338.94,Monitor
37308,8100,2025-07-07,209.42,Phone
37309,8101,2025-09-16,985.58,Speaker
37310,8102,2025-10-14,765.86,Webcam
37311,8102,2025-03-05,823.64,Webcam
37312,8103,2025-04-24,282.51,Speaker
37313,8104,2025-08-31,383.01,Laptop
37314,8105,2025-12-14,496.22,Phone
37315,8105,2026-01-09,361.15,Mouse
37316,8105,2026-01-15,201.37,Mouse
37317,8105,2025-06-09,187.4,Charger
37318,8105,2025-10-16,912.98,Monitor
37319,8106,2025-11-05,563.68,Webcam
37320,8106,2026-01-18,85.86,Tablet
37321,8106,2025-12-25,477.37,Laptop
37322,8107,2025-03-15,750.7,Mouse
37323,8107,2025-02-22,829.51,Monitor
37324,8107,2025-05-23,110.82,Webcam
37325,8108,2025-02-09,617.02,Laptop
37326,8108,2025-10-31,131.39,Headphones
37327,8108,2025-03-04,386.62,Mouse
37328,8108,2025-12-10,840.67,Webcam
37329,8109,2025-06-25,109.19,Laptop
37330,8109,2026-01-01,825.43,Laptop
37331,8110,2025-05-14,730.07,Tablet
37332,8110,2025-12-04,41.73,Speaker
37333,8110,2025-03-16,816.04,Keyboard
37334,8110,2025-06-18,410.31,Laptop
37335,8111,2025-02-16,586.12,Keyboard
37336,8111,2025-01-20,62.34,Keyboard
37337,8112,2025-07-24,77.14,Keyboard
37338,8112,2026-01-14,530.98,Webcam
37339,8112,2025-01-22,784.56,Tablet
37340,8113,2025-04-13,880.82,Webcam
37341,8114,2025-04-05,32.43,Laptop
37342,8114,2025-06-09,766.18,Monitor
37343,8115,2025-02-06,984.13,Phone
37344,8115,2026-01-19,147.45,Mouse
37345,8115,2025-11-30,829.86,Phone
37346,8115,2025-09-27,851.54,Keyboard
37347,8115,2025-08-09,400.05,Webcam
37348,8115,2025-11-12,109.99,Webcam
37349,8115,2025-04-29,699.88,Mouse
37350,8116,2025-12-31,562.1,Phone
37351,8117,2025-11-18,471.84,Monitor
37352,8117,2025-03-20,719.6,Keyboard
37353,8118,2025-05-08,525.91,Phone
37354,8119,2025-12-14,739.78,Headphones
37355,8119,2025-04-11,312.34,Webcam
37356,8119,2025-10-18,77.73,Mouse
37357,8119,2025-11-05,631.6,Headphones
37358,8119,2025-10-15,859.13,Charger
37359,8120,2025-03-03,721.63,Webcam
37360,8120,2025-09-16,835.14,Monitor
37361,8120,2025-08-16,980.52,Charger
37362,8120,2025-12-21,775.36,Charger
37363,8120,2025-04-15,483.86,Webcam
37364,8121,2025-08-31,411.39,Charger
37365,8121,2025-03-13,129.5,Phone
37366,8121,2025-05-11,483.82,Charger
37367,8121,2025-08-17,396.33,Charger
37368,8121,2025-12-17,91.39,Webcam
37369,8122,2025-05-12,225.83,Speaker
37370,8122,2025-08-02,505.95,Headphones
37371,8122,2025-02-13,281.28,Tablet
37372,8122,2025-04-14,663.38,Keyboard
37373,8122,2025-01-28,509.62,Tablet
37374,8122,2025-01-22,414.79,Speaker
37375,8123,2025-05-16,896.06,Phone
37376,8123,2026-01-08,24.23,Speaker
37377,8123,2025-03-01,461.45,Webcam
37378,8123,2025-11-01,456.31,Monitor
37379,8123,2025-07-03,181.32,Monitor
37380,8124,2025-09-09,325.42,Mouse
37381,8124,2025-11-29,989.97,Speaker
37382,8124,2025-11-29,12.23,Speaker
37383,8125,2025-02-16,140.91,Charger
37384,8125,2025-12-01,227.06,Keyboard
37385,8125,2025-01-25,470.64,Mouse
37386,8125,2025-05-21,316.24,Speaker
37387,8125,2025-12-18,556.06,Headphones
37388,8126,2025-04-17,169.22,Monitor
37389,8127,2025-02-06,134.28,Webcam
37390,8127,2025-03-17,770.91,Tablet
37391,8127,2025-02-27,178.96,Headphones
37392,8127,2025-06-11,108.83,Headphones
37393,8127,2026-01-08,895.67,Monitor
37394,8127,2025-02-15,909.93,Laptop
37395,8128,2025-06-14,74.21,Charger
37396,8129,2025-07-22,963.94,Headphones
37397,8129,2025-10-25,335.85,Laptop
37398,8130,2025-06-09,441.19,Monitor
37399,8130,2025-11-11,59.29,Keyboard
37400,8130,2025-11-28,167.76,Laptop
37401,8131,2025-10-23,15.92,Mouse
37402,8132,2025-08-20,229.74,Speaker
37403,8132,2025-06-18,242.72,Speaker
37404,8132,2025-10-17,282.19,Tablet
37405,8132,2025-05-11,301.61,Phone
37406,8133,2025-06-25,97.15,Keyboard
37407,8133,2025-10-22,873.89,Mouse
37408,8133,2025-11-23,134.64,Tablet
37409,8133,2025-04-24,513.88,Speaker
37410,8133,2025-04-18,101.39,Speaker
37411,8134,2025-10-05,44.53,Charger
37412,8135,2025-12-21,493.32,Keyboard
37413,8136,2026-01-17,61.01,Keyboard
37414,8136,2025-09-14,47.15,Phone
37415,8136,2025-12-19,591.37,Phone
37416,8136,2025-05-27,773.58,Phone
37417,8137,2025-04-19,540.32,Webcam
37418,8137,2025-05-19,932.27,Tablet
37419,8137,2025-08-20,161.63,Headphones
37420,8137,2025-02-23,518.66,Keyboard
37421,8137,2025-02-24,303.71,Webcam
37422,8137,2025-01-20,417.14,Speaker
37423,8137,2025-05-25,267.93,Mouse
37424,8137,2025-01-25,486.06,Laptop
37425,8138,2025-12-03,921.2,Monitor
37426,8138,2025-03-06,260.27,Laptop
37427,8138,2025-12-26,588.33,Monitor
37428,8138,2025-11-10,305.44,Webcam
37429,8138,2025-05-06,269.79,Webcam
37430,8138,2026-01-08,412.11,Monitor
37431,8138,2025-07-31,304.7,Phone
37432,8138,2025-07-01,58.42,Mouse
37433,8138,2025-04-29,130.57,Tablet
37434,8138,2025-11-13,55.86,Speaker
37435,8138,2025-03-20,783.82,Monitor
37436,8139,2025-07-28,150.37,Laptop
37437,8139,2025-08-03,887.39,Headphones
37438,8139,2025-12-03,735.65,Webcam
37439,8139,2025-11-28,687.78,Mouse
37440,8139,2025-09-03,456.97,Speaker
